_time,host,user,src_ip,EventCode,status
2026-02-01 08:55:10,DC01,sarah,192.168.1.20,4624,Success
2026-02-01 08:56:05,DC01,admin,192.168.1.100,4624,Success
2026-02-01 08:57:12,APP01,guest,203.55.21.4,4625,Failed
2026-02-01 08:58:01,DC01,john,192.168.1.10,4624,Success
2026-02-01 08:59:14,WEB01,sarah,10.0.0.5,4624,Success
2026-02-01 09:00:02,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:00:18,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:00:39,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:01:03,DC01,john,185.23.45.2,4624,Success
2026-02-01 09:01:40,DC01,sarah,192.168.1.20,4624,Success
2026-02-01 09:02:11,APP01,guest,203.55.21.4,4625,Failed
2026-02-01 09:02:55,DC01,admin,192.168.1.100,4624,Success
2026-02-01 09:03:17,WEB01,john,192.168.1.10,4624,Success
2026-02-01 09:04:06,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:04:21,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:04:50,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:05:08,DC01,john,185.23.45.2,4624,Success
2026-02-01 09:05:49,APP01,sarah,10.0.0.5,4624,Success
2026-02-01 09:06:12,WEB01,guest,203.55.21.4,4625,Failed
2026-02-01 09:06:44,DC01,admin,192.168.1.100,4624,Success
2026-02-01 09:07:10,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:07:24,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:07:45,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:08:02,DC01,john,185.23.45.2,4624,Success
2026-02-01 09:08:40,WEB01,sarah,10.0.0.5,4624,Success
2026-02-01 09:09:03,APP01,guest,203.55.21.4,4625,Failed
2026-02-01 09:09:37,DC01,admin,192.168.1.100,4624,Success
2026-02-01 09:10:05,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:10:26,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:10:47,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:11:09,DC01,john,185.23.45.2,4624,Success
2026-02-01 09:11:52,APP01,sarah,10.0.0.5,4624,Success
2026-02-01 09:12:33,WEB01,guest,203.55.21.4,4625,Failed
2026-02-01 09:13:04,DC01,admin,192.168.1.100,4624,Success
2026-02-01 09:13:29,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:13:48,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:14:06,DC01,john,185.23.45.2,4625,Failed
2026-02-01 09:14:27,DC01,john,185.23.45.2,4624,Success
2026-02-01 09:15:10,WEB01,sarah,10.0.0.5,4624,Success
2026-02-01 09:16:02,DC01,guest,203.55.21.4,4625,Failed
